elapsedDistance,engineSpeed,torque,brakePosition
Length,Speed (angular),Torque,Ratio
m,rpm,N.m,%
580.5,2497.240743,79.43636473,0
580.75,2502.175674,79.28190141,0
581,2507.090108,79.12807961,0
581.25,2511.984165,78.97489564,0
581.5,2516.85796,78.82234584,0
581.75,2521.71161,78.6704266,0
582,2526.545229,78.51913433,0
582.25,2531.358929,78.36846551,0
582.5,2536.152824,78.21841662,0
582.75,2540.927022,78.06898422,0
583,2545.681634,77.92016487,0
583.25,2550.416767,77.77195518,0
583.5,2555.13253,77.6243518,0
583.75,2559.829028,77.47735142,0
584,2564.506366,77.33095075,0
584.25,2569.164647,77.18514654,0
584.5,2573.803975,77.03993558,0
584.75,2578.424451,76.89531469,0
585,2583.026176,76.75128071,0
585.25,2587.609248,76.60783053,0
585.5,2592.173768,76.46496106,0
585.75,2596.719833,76.32266924,0
586,2601.247538,76.18095206,0
586.25,2605.75698,76.03980652,0
586.5,2610.248254,75.89922965,0
586.75,2614.721453,75.75921851,0
587,2619.176671,75.61977021,0
587.25,2623.613998,75.48088185,0
587.5,2628.033527,75.3425506,0
587.75,2632.435348,75.20477362,0
588,2636.819549,75.06754812,0
588.25,2641.18622,74.93087133,0
588.5,2645.535447,74.7947405,0
588.75,2649.867319,74.65915292,0
589,2654.181921,74.52410589,0
589.25,2658.479337,74.38959674,0
589.5,2662.759654,74.25562284,0
589.75,2667.022953,74.12218156,0
590,2671.269319,73.98927031,0
590.25,2675.498833,73.85688652,0
590.5,2679.711577,73.72502764,0
590.75,2683.907631,73.59369114,0
591,2688.087076,73.46287452,0
591.25,2692.249991,73.33257529,0
591.5,2696.396453,73.20279102,0
591.75,2700.526542,73.07351924,0
592,2704.640334,72.94475755,0
592.25,2708.737905,72.81650356,0
592.5,2712.819333,72.68875489,0
592.75,2716.88469,72.56150919,0
593,2720.934054,72.43476412,0
593.25,2724.967496,72.30851737,0
593.5,2728.985091,72.18276664,0
593.75,2732.986912,72.05750967,0
594,2736.973029,71.93274419,0
594.25,2740.943515,71.80846797,0
594.5,2744.898441,71.6846788,0
594.75,2748.837877,71.56137446,0
595,2752.761892,71.43855278,0
595.25,2756.670556,71.3162116,0
595.5,2760.563937,71.19434876,0
595.75,2764.442104,71.07296215,0
596,2768.305123,70.95204964,0
596.25,2772.153063,70.83160914,0
596.5,2775.985988,70.71163857,0
596.75,2779.803966,70.59213587,0
597,2783.607061,70.47309899,0
597.25,2787.395338,70.35452591,0
597.5,2791.168863,70.2364146,0
597.75,2794.927697,70.11876307,0
598,2798.671906,70.00156934,0
598.25,2802.401552,69.88483143,0
598.5,2806.116696,69.7685474,0
598.75,2809.817403,69.6527153,0
599,2813.503731,69.53733321,0
599.25,2817.175744,69.42239922,0
599.5,2820.833501,69.30791143,0
599.75,2824.477062,69.19386797,0
600,2828.106487,69.08026696,0
600.25,2831.721836,68.96710655,0
600.5,2835.323166,68.8543849,0
600.75,2838.910537,68.74210018,0
601,2842.484007,68.63025058,0
601.25,2846.043633,68.51883429,0
601.5,2849.589472,68.40784953,0
601.75,2853.121581,68.29729452,0
602,2856.640016,68.18716751,0
602.25,2860.144833,68.07746672,0
602.5,2863.636088,67.96819044,0
602.75,2867.113836,67.85933693,0
603,2870.578132,67.75090448,0
603.25,2874.02903,67.64289137,0
603.5,2877.466584,67.53529594,0
603.75,2880.890847,67.42811648,0
604,2879.926002,67.45831614,84.08688761
604.25,2866.83294,67.86812898,84.40425988
604.5,2853.651698,68.28070187,84.71819037
604.75,2840.381527,68.6960582,0
605,2838.33736,68.76004065,0
605.25,2836.293192,68.82402309,0
605.5,2834.605539,68.87684662,0
605.75,2833.043483,68.92573899,0
606,2831.573901,68.97173689,0
606.25,2830.179548,69.01538015,0
606.5,2828.849381,69.05701438,0
606.75,2827.575556,69.0968851,0
607,2826.352134,69.13517821,0
607.25,2825.174419,69.1720407,0
607.5,2824.038579,69.20759247,0
607.75,2822.941414,69.24193374,0
608,2821.880198,69.2751498,0
608.25,2820.852576,69.30731437,0
608.5,2819.856486,69.33849199,0
608.75,2818.890106,69.36873969,0
609,2817.951809,69.39810837,0
609.25,2817.040135,69.42664379,0
609.5,2816.153759,69.45438735,0
609.75,2815.291478,69.48137674,0
610,2814.45219,69.50764644,0
610.25,2813.634884,69.53322813,0
610.5,2812.838624,69.55815107,0
610.75,2812.062545,69.58244233,0
611,2811.305843,69.60612711,0
611.25,2810.567768,69.62922886,0
611.5,2809.847619,69.65176954,0
611.75,2809.144738,69.6737697,0
612,2808.458509,69.69524865,0
612.25,2807.788352,69.7162246,0
612.5,2807.133716,69.73671468,0
612.75,2806.494086,69.75673512,0
613,2805.868969,69.77630126,0
613.25,2805.257902,69.79542766,0
613.5,2804.660443,69.81412815,0
613.75,2804.076171,69.83241586,0
614,2803.504686,69.85030332,0
614.25,2802.945608,69.86780246,0
614.5,2802.398573,69.88492467,0
614.75,2801.863231,69.90168086,0
615,2801.339252,69.91808143,0
615.25,2800.826315,69.93413636,0
615.5,2800.324115,69.9498552,0
615.75,2799.83236,69.96524714,0
616,2799.350767,69.98032098,0
616.25,2798.879067,69.99508519,0
616.5,2798.417,70.0095479,0
616.75,2797.964315,70.02371694,0
617,2797.520771,70.03759986,0
617.25,2797.086136,70.05120393,0
617.5,2796.660187,70.06453615,0
617.75,2796.242706,70.0776033,0
618,2795.833486,70.0904119,0
618.25,2795.432324,70.10296825,0
618.5,2795.039027,70.11527845,0
618.75,2794.653406,70.1273484,0
619,2794.275278,70.1391838,0
619.25,2793.904467,70.15079017,0
619.5,2793.540803,70.16217286,0
619.75,2793.18412,70.17333703,0
620,2792.834258,70.18428771,0
620.25,2792.491062,70.19502977,0
620.5,2792.154379,70.20556792,0
620.75,2791.824066,70.21590675,0
621,2788.186534,70.3297615,27.6517073
621.25,2782.421411,70.51020984,29.04210939
621.5,2776.46182,70.69674503,30.4018519
621.75,2770.310856,70.88927019,31.73356621
622,2763.971239,71.08770021,33.03944384
622.25,2757.445371,71.29195989,34.32132983
622.5,2750.735382,71.50198254,35.58079214
622.75,2743.843168,71.71770885,36.81917424
623,2736.770418,71.93908592,38.03763567
623.25,2729.51864,72.16606656,39.23718358
623.5,2722.089181,72.39860863,40.41869785
623.75,2714.483241,72.63667454,41.58295104
624,2706.701891,72.88023082,42.73062464
624.25,2698.746078,73.12924776,43.86232224
624.5,2690.616644,73.38369906,44.97858046
624.75,2682.314325,73.64356162,46.07987795
625,2673.839767,73.9088153,47.16664296
625.25,2665.193524,74.17944271,48.23925969
625.5,2656.376068,74.45542906,49.2980737
625.75,2647.387794,74.73676203,50.34339646
626,2638.229021,75.02343163,51.37550932
626.25,2628.899997,75.31543009,52.39466688
626.5,2619.400901,75.61275181,53.40109989
626.75,2609.731845,75.91539325,54.39501784
627,2599.892879,76.22335289,55.37661115
627.25,2589.883988,76.53663117,56.34605314
627.5,2579.705098,76.85523044,57.3035017
627.75,2569.356072,77.17915496,0
628,2567.400493,77.24036457,0
628.25,2565.444914,77.30157418,0
628.5,2563.894444,77.35010391,0
628.75,2562.481645,77.3943245,0
629,2561.169293,77.43540113,0
629.25,2559.937984,77.47394109,0
629.5,2558.775302,77.51033306,0
629.75,2557.672432,77.54485289,0
630,2556.622709,77.57770922,0
630.25,2555.620869,77.6090668,0
630.5,2554.662625,77.63905985,0
630.75,2553.744398,77.66780035,0
631,2552.863148,77.69538346,0
631.25,2552.016252,77.7218913,0
631.5,2551.201418,77.74739562,0
631.75,2550.416623,77.77195971,0
632,2549.660065,77.79563997,0
632.25,2548.930129,77.81848697,0
632.5,2548.225354,77.8405464,0
632.75,2547.544416,77.86185977,0
633,2546.886104,77.88246496,0
633.25,2546.249306,77.90239671,0
633.5,2545.633002,77.92168703,0
633.75,2545.036246,77.94036548,0
634,2544.458163,77.95845951,0
634.25,2543.897936,77.97599461,0
634.5,2543.354806,77.99299457,0
634.75,2542.828063,78.00948164,0
635,2542.31704,78.02547666,0
635.25,2541.821111,78.04099921,0
635.5,2541.33969,78.05606771,0
635.75,2540.87222,78.07069953,0
636,2540.418177,78.08491106,0
636.25,2539.977067,78.09871781,0
636.5,2539.548419,78.11213448,0
636.75,2539.131789,78.125175,0
637,2538.726754,78.13785261,0
637.25,2538.332911,78.15017989,0
637.5,2537.949878,78.16216881,0
637.75,2537.577291,78.1738308,0
638,2537.2148,78.18517675,0
638.25,2536.862075,78.19621705,0
638.5,2536.518797,78.20696164,0
638.75,2536.184663,78.21742004,0
639,2535.859382,78.22760134,0
639.25,2535.542675,78.23751426,0
639.5,2535.234276,78.24716717,0
639.75,2534.933927,78.25656809,0
640,2533.402399,78.30450492,24.54604129
640.25,2527.804632,78.47971502,26.25452178
640.5,2521.945197,78.66311534,27.91490928
640.75,2515.829705,78.85453025,29.53281117
641,2509.462894,79.05381142,31.1126328
641.25,2502.848806,79.26083237,32.65789991
641.5,2495.990913,79.47548443,34.17147815
641.75,2488.892212,79.69767375,35.65572716
642,2481.555305,79.92731896,37.1126116
642.25,2473.982447,80.16434942,38.54378285
642.5,2466.175598,80.40870378,39.95064043
642.75,2458.136458,80.66032886,41.33437884
643,2449.866494,80.91917874,42.69602396
643.25,2441.366964,81.18521403,44.03646158
643.5,2432.638939,81.45840122,45.35646019
643.75,2423.683316,81.73871222,46.65668919
644,2414.500833,82.02612391,47.9377338
644.25,2405.092081,82.32061785,49.20010721
644.5,2395.45751,82.62217993,50.44426063
644.75,2385.597439,82.93080016,1.49E-06
645,2383.694693,82.99035612,0
645.25,2381.791946,83.04991207,0
645.5,2380.335714,83.09549214,0
645.75,2379.026546,83.13646911,0
646,2377.823841,83.17411378,0
646.25,2376.706422,83.20908899,0
646.5,2375.660744,83.24181873,0
646.75,2374.677199,83.27260367,0
647,2373.748532,83.30167094,0
647.25,2372.869021,83.32919963,0
647.5,2372.034012,83.35533543,0
647.75,2371.239627,83.38019967,0
648,2370.482577,83.40389533,0
648.25,2369.76003,83.42651106,0
648.5,2369.069515,83.44812419,0
648.75,2368.408855,83.46880284,0
649,2367.776117,83.48860752,0
649.25,2367.16957,83.50759245,0
649.5,2366.587653,83.52580645,0
649.75,2366.028952,83.54329381,0
650,2365.492177,83.56009485,0
650.25,2364.976151,83.57624648,0
650.5,2371.033845,83.38664064,0
650.75,2377.069625,83.19772074,0
651,2383.083663,83.00948135,0
651.25,2389.076132,82.82191707,0
651.5,2395.047201,82.63502261,0
651.75,2400.997037,82.44879275,0
652,2406.925804,82.26322232,0
652.25,2412.833667,82.07830623,0
652.5,2418.720784,81.89403946,0
652.75,2424.587314,81.71041706,0
653,2430.433415,81.52743412,0
653.25,2436.259239,81.34508583,0
653.5,2442.064939,81.1633674,0
653.75,2447.850666,80.98227415,0
654,2453.616568,80.80180143,0
654.25,2459.362791,80.62194464,0
654.5,2465.08948,80.44269927,0
654.75,2470.796778,80.26406084,0
655,2476.484827,80.08602493,0
655.25,2482.153764,79.90858719,0
655.5,2487.803728,79.73174332,0
655.75,2493.434855,79.55548905,0
656,2499.047278,79.37982019,0
656.25,2504.641131,79.2047326,0
656.5,2510.216544,79.03022217,0
656.75,2515.773647,78.85628485,0
657,2521.312567,78.68291664,0
657.25,2526.833432,78.51011359,0
657.5,2532.336364,78.3378718,0
657.75,2537.821489,78.1661874,0
658,2543.288927,77.99505659,0
658.25,2548.738799,77.82447559,0
658.5,2554.171225,77.65444067,0
658.75,2559.586321,77.48494816,0
659,2564.984204,77.31599442,0
659.25,2570.364989,77.14757585,0
659.5,2575.72879,76.97968888,0
659.75,2581.075718,76.81233002,0
660,2586.405886,76.64549577,0
660.25,2591.719402,76.47918271,0
660.5,2597.016376,76.31338743,0
660.75,2602.296915,76.14810657,0
661,2607.561124,75.98333682,0
661.25,2612.809109,75.81907488,0
661.5,2618.040974,75.6553175,0
661.75,2623.256822,75.49206148,0
662,2628.456753,75.32930362,0
662.25,2633.640869,75.16704079,0
662.5,2638.809269,75.00526987,0
662.75,2643.962051,74.84398779,0
663,2649.099313,74.6831915,0
663.25,2654.22115,74.52287799,0
663.5,2659.327659,74.36304428,0
663.75,2664.418932,74.20368742,0
664,2669.495064,74.0448045,0
664.25,2674.556146,73.88639262,0
664.5,2679.602271,73.72844892,0
664.75,2684.633527,73.57097059,0
665,2689.650006,73.41395482,0
665.25,2694.651794,73.25739885,0
665.5,2699.63898,73.10129993,0
665.75,2704.61165,72.94565534,0
666,2709.569891,72.79046241,0
666.25,2714.513787,72.63571847,0
666.5,2719.443422,72.4814209,0
666.75,2724.358879,72.32756708,0
667,2729.260241,72.17415445,0
667.25,2734.14759,72.02118043,0
667.5,2739.021006,71.86864252,0
667.75,2743.880569,71.71653819,0
668,2748.726358,71.56486498,0
668.25,2753.558453,71.41362043,0
668.5,2758.37693,71.2628021,0
668.75,2763.181866,71.1124076,0
669,2767.973338,70.96243453,0
669.25,2772.751421,70.81288053,0
669.5,2777.516189,70.66374327,0
669.75,2782.267718,70.51502043,0
670,2787.006079,70.36670971,0
670.25,2791.731347,70.21880885,0
670.5,2796.443591,70.07131559,0
670.75,2801.142885,69.9242277,0
671,2805.829298,69.77754297,0
671.25,2810.502901,69.63125921,0
671.5,2815.163762,69.48537426,0
671.75,2819.81195,69.33988596,0
672,2824.447534,69.19479219,0
672.25,2829.07058,69.05009083,0
672.5,2833.681156,68.9057798,0
672.75,2838.279328,68.76185703,0
673,2842.865161,68.61832046,0
673.25,2847.43872,68.47516806,0
673.5,2852.00007,68.33239782,0
673.75,2856.549274,68.19000773,0
674,2861.086396,68.04799582,0
674.25,2865.611498,67.90636012,0
674.5,2870.124643,67.76509869,0
674.75,2874.625891,67.6242096,0
675,2879.115305,67.48369094,0
675.25,2883.592945,67.34354082,0
675.5,2888.05887,67.20375736,0
675.75,2892.513141,67.0643387,0
676,2896.955815,66.92528298,0
676.25,2901.386952,66.7865884,0
676.5,2905.80661,66.64825311,0
676.75,2910.214845,66.51027534,0
677,2914.611716,66.3726533,0
677.25,2918.997277,66.23538522,0
677.5,2923.371586,66.09846934,0
677.75,2927.734698,65.96190394,0
678,2932.086668,65.82568728,0
678.25,2936.427551,65.68981765,0
678.5,2940.7574,65.55429337,0
678.75,2945.07627,65.41911275,0
679,2949.384213,65.28427412,0
679.25,2953.681283,65.14977584,0
679.5,2957.967532,65.01561625,0
679.75,2962.243011,64.88179374,0
680,2966.507773,64.74830669,0
680.25,2970.761869,64.61515351,0
680.5,2975.005348,64.4823326,0
680.75,2979.238262,64.34984239,0
681,2983.460661,64.21768133,0
681.25,2987.672593,64.08584785,0
681.5,2991.874108,63.95434043,0
681.75,2996.065254,63.82315754,0
682,3000.246081,63.69606271,0
682.25,3004.416635,63.62933383,0
682.5,3008.576965,63.56276856,0
682.75,3012.727118,63.49636612,0
683,3016.867139,63.43012577,0
683.25,3020.997077,63.36404677,0
683.5,3025.116977,63.29812837,0
683.75,3029.226884,63.23236986,0
684,3033.326844,63.1667705,0
684.25,3037.416902,63.10132956,0
684.5,3041.497103,63.03604635,0
684.75,3045.567491,62.97092014,0
685,3049.628111,62.90595023,0
685.25,3053.679005,62.84113593,0
685.5,3057.720217,62.77647653,0
685.75,3061.75179,62.71197137,0
686,3065.773767,62.64761974,0
686.25,3069.78619,62.58342097,0
686.5,3073.789101,62.51937439,0
686.75,3077.782542,62.45547933,0
687,3081.766555,62.39173513,0
687.25,3085.74118,62.32814113,0
687.5,3089.706458,62.26469667,0
687.75,3093.66243,62.20140112,0
688,3097.609136,62.13825382,0
688.25,3101.546617,62.07525413,0
688.5,3105.47491,62.01240143,0
688.75,3109.394057,61.94969508,0
689,3113.304096,61.88713446,0
689.25,3117.205066,61.82471895,0
689.5,3121.097005,61.76244792,0
689.75,3124.979952,61.70032078,0
690,3128.853944,61.6383369,0
690.25,3132.719019,61.5764957,0
690.5,3136.575215,61.51479656,0
690.75,3140.422569,61.4532389,0
691,3144.261117,61.39182213,0
691.25,3148.090897,61.33054565,0
691.5,3151.911944,61.26940889,0
691.75,3155.724296,61.20841127,0
692,3159.527987,61.14755221,0
692.25,3163.323053,61.08683115,0
692.5,3167.10953,61.02624752,0
692.75,3170.887453,60.96580076,0
693,3174.656856,60.9054903,0
693.25,3178.417775,60.8453156,0
693.5,3182.170244,60.7852761,0
693.75,3185.914296,60.72537126,0
694,3189.649967,60.66560053,0
694.25,3193.377289,60.60596338,0
694.5,3197.096296,60.54645926,0
694.75,3200.807022,60.48708765,0
695,3204.509499,60.42784802,0
695.25,3208.20376,60.36873984,0
695.5,3211.889838,60.30976259,0
695.75,3215.567765,60.25091576,0
696,3219.237574,60.19219882,0
696.25,3222.899296,60.13361127,0
696.5,3226.552963,60.0751526,0
696.75,3230.198606,60.0168223,0
697,3233.836258,59.95861988,0
697.25,3237.465948,59.90054483,0
697.5,3241.087709,59.84259666,0
697.75,3244.70157,59.78477488,0
698,3248.307562,59.727079,0
698.25,3251.905716,59.66950854,0
698.5,3255.496062,59.61206301,0
698.75,3259.078629,59.55474193,0
699,3262.653448,59.49754484,0
699.25,3266.220547,59.44047125,0
699.5,3269.779957,59.38352069,0
699.75,3273.331706,59.32669271,0
700,3276.875823,59.26998683,0
700.25,3280.412337,59.2134026,0
700.5,3283.941278,59.15693956,0
700.75,3287.462672,59.10059724,0
701,3290.97655,59.04437521,0
701.25,3294.482937,58.988273,0
701.5,3297.981863,58.93229018,0
701.75,3301.473356,58.8764263,0
702,3304.957442,58.82068092,0
702.25,3308.43415,58.7650536,0
702.5,3311.903506,58.70954391,0
702.75,3315.365537,58.6541514,0
703,3318.820271,58.59887566,0
703.25,3322.267734,58.54371625,0
703.5,3325.707953,58.48867275,0
703.75,3329.140954,58.43374474,0
704,3332.566763,58.37893179,0
704.25,3335.985407,58.3242335,0
704.5,3339.39691,58.26964943,0
704.75,3342.801301,58.21517919,0
705,3346.198602,58.16082236,0
705.25,3349.588841,58.10657854,0
705.5,3352.972043,58.05244732,0
705.75,3356.348232,57.99842829,0
706,3359.717434,57.94452106,0
706.25,3363.079673,57.89072523,0
706.5,3366.434975,57.83704041,0
706.75,3369.783363,57.78346619,0
707,3373.124863,57.7300022,0
707.25,3376.459498,57.67664803,0
707.5,3379.787293,57.62340332,0
707.75,3383.108271,57.57026766,0
708,3386.422457,57.51724068,0
708.25,3389.729874,57.46432201,0
708.5,3393.030547,57.41151126,0
708.75,3396.324497,57.35880805,0
709,3399.611749,57.30621202,0
709.25,3402.892325,57.25372279,0
709.5,3406.16625,57.20134,0
709.75,3409.433545,57.14906328,0
710,3412.694234,57.09689226,0
710.25,3415.948338,57.04482659,0
710.5,3419.195882,56.99286589,0
710.75,3422.436886,56.94100982,0
711,3425.671374,56.88925802,0
711.25,3428.899367,56.83761012,0
711.5,3432.120888,56.78606579,0
711.75,3435.335958,56.73462467,0
712,3438.544599,56.68328641,0
712.25,3441.746834,56.63205066,0
712.5,3444.942682,56.58091709,0
712.75,3448.132166,56.52988534,0
713,3451.315307,56.47895508,0
713.25,3454.492127,56.42812597,0
713.5,3457.662645,56.37739767,0
713.75,3460.826884,56.32676985,0
714,3463.984864,56.27624217,0
714.25,3467.136606,56.2258143,0
714.5,3470.28213,56.17548592,0
714.75,3473.421457,56.12525669,0
715,3476.554607,56.07512628,0
715.25,3479.681601,56.02509439,0
715.5,3482.802458,55.97516067,0
715.75,3485.917199,55.92532481,0
716,3489.025844,55.8755865,0
716.25,3492.128412,55.82594541,0
716.5,3495.224923,55.77640123,0
716.75,3498.315398,55.72695364,0
717,3501.399854,55.67760233,0
717.25,3504.478312,55.628347,0
717.5,3507.550792,55.57918733,0
717.75,3510.617311,55.53012302,0
718,3513.677891,55.48115375,0
718.25,3516.732548,55.43227923,0
718.5,3519.781303,55.38349916,0
718.75,3522.824174,55.33481322,0
719,3525.861179,55.28622113,0
719.25,3528.892338,55.23772259,0
719.5,3531.91767,55.18931729,0
719.75,3534.937191,55.14100494,0
720,3524.859714,55.30224457,100
720.25,3511.837942,55.51059293,100
720.5,3498.781601,55.71949438,100
720.75,3485.690287,55.9289554,100
721,3472.563588,56.13898259,100
721.25,3459.401084,56.34958266,100
721.5,3446.202347,56.56076245,100
721.75,3432.966942,56.77252893,100
722,3419.694427,56.98488917,100
722.25,3406.38435,57.19785041,100
722.5,3393.036251,57.41141998,100
722.75,3379.649663,57.62560538,100
723,3366.22411,57.84041425,100
723.25,3352.759104,58.05585434,100
723.5,3339.254151,58.27193359,100
723.75,3325.708746,58.48866006,100
724,3312.122376,58.70604199,100
724.25,3298.494515,58.92408777,100
724.5,3284.824628,59.14280595,100
724.75,3271.112171,59.36220526,100
725,3257.356588,59.58229459,100
725.25,3243.55731,59.80308303,100
725.5,3229.71376,60.02457984,100
725.75,3215.825346,60.24679446,100
726,3201.891466,60.46973655,100
726.25,3187.911503,60.69341595,100
726.5,3173.88483,60.91784271,100
726.75,3159.810806,61.14302711,100
727,3145.688774,61.36897961,100
727.25,3131.518066,61.59571094,100
727.5,3117.297998,61.82323204,100
727.75,3103.02787,62.05155408,100
728,3088.706969,62.28068849,100
728.25,3074.334565,62.51064696,100
728.5,3059.909911,62.74144143,100
728.75,3045.432243,62.9730841,100
729,3030.900782,63.20558749,100
729.25,3016.314728,63.43896436,100
729.5,3001.673263,63.67322779,100
729.75,2986.975551,64.10766524,100
730,2972.220736,64.56949095,100
730.25,2957.407941,65.03313144,100
730.5,2942.536267,65.49861483,100
730.75,2927.604795,65.96596991,100
731,2912.612582,66.43522619,100
731.25,2897.558661,66.90641391,100
731.5,2882.442043,67.37956406,100
731.75,2867.261711,67.85470845,100
732,2852.016624,68.33187965,100
732.25,2836.705715,68.81111113,100
732.5,2821.327885,69.29243721,100
732.75,2805.88201,69.7758931,100
733,2790.366934,70.26151497,100
733.25,2774.78147,70.74933998,100
733.5,2759.1244,71.23940628,100
733.75,2743.39447,71.73175308,100
734,2727.590393,72.22642069,100
734.25,2711.710845,72.72345055,100
734.5,2695.754464,73.22288528,100
734.75,2679.719849,73.72476874,100
735,2663.605557,74.22914605,100
735.25,2647.410105,74.7360637,100
735.5,2631.131964,75.24556952,100
735.75,2614.769558,75.75771283,100
736,2598.321264,76.27254443,100
736.25,2581.785409,76.79011671,100
736.5,2565.160266,77.31048369,100
736.75,2548.444054,77.83370111,100
737,2531.634936,78.35982651,100
737.25,2514.731013,78.88891929,100
737.5,2497.730325,79.42104084,100
737.75,2480.630845,79.95625456,100
738,2463.430478,80.49462603,100
738.25,2446.127058,81.03622307,100
738.5,2428.718343,81.58111587,100
738.75,2411.20201,82.12937709,100
739,2393.575655,82.681082,100
739.25,2375.836786,83.2363086,100
739.5,2357.982819,83.79513776,100
739.75,2340.011074,84.35765338,100
740,2321.918768,84.92394255,100
740.25,2303.703012,85.49409573,100
740.5,2285.360802,86.06820689,100
740.75,2266.889017,86.64637376,100
741,2248.284408,87.22869802,100
741.25,2229.543594,87.81528551,100
741.5,2210.663051,88.40624651,100
741.75,2191.639106,89.00169597,100
742,2172.467929,89.60175381,100
742.25,2153.14552,90.20654522,100
742.5,2133.6677,90.81620098,100
742.75,2114.030101,91.43085784,100
743,2094.228151,92.05065888,100
743.25,2074.257063,92.67575394,100
743.5,2054.111818,93.30630009,100
743.75,2033.787153,93.9424621,100
744,2013.277541,94.58441298,100
744.25,1992.577169,95.63094063,100
744.5,1971.679926,97.40720633,100
744.75,1950.579371,99.20075347,100
745,1929.268716,101.0121591,100
745.25,1907.740794,102.8420326,100
745.5,1885.988029,104.6910176,100
745.75,1864.002405,106.5597955,100
746,1841.77543,108.4490884,100
746.25,1819.298092,110.3596622,100
746.5,1796.560813,112.2923309,100
746.75,1773.553404,114.2479606,100
747,1750.265003,116.2274747,100
747.25,1726.684014,118.2318588,100
747.5,1702.798033,120.2621672,0
747.75,1701.006111,120.4144806,0
748,1699.931057,120.5058602,0
748.25,1699.046043,120.5810863,0
748.5,1698.291749,120.6452013,0
748.75,1697.637114,120.7008453,0
749,1697.062408,120.7496953,0
749.25,1696.553798,120.7929271,0
749.5,1696.100983,120.8314164,0
749.75,1695.695968,120.8658427,0
750,1695.332363,120.8967492,0
750.25,1695.004945,120.9245797,0
750.5,1694.70937,120.9497035,0
750.75,1694.441977,120.972432,0
751,1694.19964,120.9930306,0
751.25,1693.97967,121.0117281,0
751.5,1693.779733,121.0287227,0
751.75,1693.597792,121.0441877,0
752,1696.866798,120.7663222,0
752.25,1700.050842,120.4956785,0
752.5,1703.150906,120.232173,0
752.75,1706.167979,119.9757218,0
753,1709.103061,119.7262399,0
753.25,1711.957157,119.4836416,0
753.5,1714.731287,119.2478406,0
753.75,1717.426478,119.0187494,0
754,1720.043767,118.7962798,0
754.25,1722.584207,118.5803424,0
754.5,1725.048859,118.370847,0
754.75,1727.438797,118.1677023,0
755,1729.755109,117.9708157,0
755.25,1731.998897,117.7800938,0
755.5,1734.171274,117.5954417,0
755.75,1736.273369,117.4167636,0
756,1738.306325,117.2439624,0
756.25,1740.271297,117.0769397,0
756.5,1742.169458,116.915596,0
756.75,1744.001993,116.7598306,0
757,1745.770102,116.6095413,0
757.25,1747.474999,116.4646251,0
757.5,1749.117913,116.3249774,0
757.75,1750.700086,116.1904927,0
758,1752.222775,116.0610641,0
758.25,1753.687249,115.9365838,0
758.5,1755.094789,115.8169429,0
758.75,1756.446689,115.7020314,0
759,1757.744253,115.5917385,0
759.25,1758.988797,115.4859522,0
759.5,1760.181645,115.3845602,0
759.75,1761.324128,115.2874491,0
760,1762.417587,115.1945051,0
760.25,1763.463367,115.1056138,0
760.5,1764.462815,115.0206607,0
760.75,1765.417286,114.9395307,0
761,1768.953678,114.6389374,0
761.25,1772.414817,114.3447406,0
761.5,1775.801434,114.0568781,0
761.75,1779.114263,113.7752877,0
762,1782.354038,113.4999068,0
762.25,1785.521499,113.2306726,0
762.5,1788.617388,112.967522,0
762.75,1791.642451,112.7103916,0
763,1794.597438,112.4592178,0
763.25,1797.483102,112.2139363,0
763.5,1800.300204,111.9744827,0
763.75,1803.049507,111.7407919,0
764,1805.731781,111.5127986,0
764.25,1808.347802,111.2904368,0
764.5,1810.898351,111.0736401,0
764.75,1813.384217,110.8623416,0
765,1815.806193,110.6564736,0
765.25,1818.165082,110.455968,0
765.5,1820.461691,110.2607563,0
765.75,1822.696836,110.0707689,0
766,1824.87134,109.8859361,0
766.25,1826.986034,109.7061871,0
766.5,1829.041756,109.5314508,0
766.75,1831.039352,109.3616551,0
767,1832.979676,109.1967275,0
767.25,1834.863591,109.0365948,0
767.5,1836.691966,108.8811829,0
767.75,1838.46568,108.7304172,0
768,1840.185617,108.5842225,0
768.25,1841.852673,108.4425228,0
768.5,1843.467749,108.3052414,0
768.75,1845.031752,108.172301,0
769,1846.545601,108.0436239,0
769.25,1848.010218,107.9191315,0
769.5,1849.426533,107.7987447,0
769.75,1850.795484,107.6823839,0
770,1852.118013,107.5699689,0
770.25,1853.395069,107.4614192,0
770.5,1856.621307,107.1871889,0
770.75,1859.784329,106.9183321,0
771,1862.884722,106.6547987,0
771.25,1865.923075,106.3965386,0
771.5,1868.899981,106.1435016,0
771.75,1871.816031,105.8956374,0
772,1874.671822,105.6528951,0
772.25,1877.467952,105.415224,0
772.5,1880.205022,105.1825731,0
772.75,1882.883636,104.9548909,0
773,1885.504401,104.7321259,0
773.25,1888.067926,104.5142263,0
773.5,1890.574827,104.3011397,0
773.75,1893.02572,104.0928138,0
774,1895.421226,103.8891958,0
774.25,1897.761972,103.6902324,0
774.5,1900.048585,103.4958703,0
774.75,1902.2817,103.3060555,0
775,1904.461954,103.1207339,0
775.25,1906.58999,102.9398509,0
775.5,1908.666453,102.7633515,0
775.75,1910.691996,102.5911804,0
776,1912.667274,102.4232817,0
776.25,1914.592947,102.2595995,0
776.5,1916.469681,102.1000771,0
776.75,1918.298145,101.9446577,0
